sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
7FB1AF980302958638DA,UPT SPF SD NEGERI PONGTIKU 2,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312054,Negeri,SD,Pemerintah Daerah,,1970-02-17,-,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDNPONGTIKUII...,-,-,-,-,,,NISMAWATI,M. Andika Aswa,A,Kurikulum Merdeka,-,Jl. Pongtiku No 78,1 / 4,,TIMUNGAN LOMPOA,90152,-5,119,3,13,16,3,5,8,6,18,24,152,179,331,6,1,1,0,12
67C4D82F0C8FEA040523,UPT SPF SD NEGERI GADDONG 2,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40313552,Negeri,SD,Pemerintah Daerah,,1988-01-04,-,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDNGADDONGII...,-,-,-,-,,,Iis Yumirah,Nasrullah,B,Kurikulum Merdeka,-,Jl. Laiya No 44 Makassar,4 / 5,Gaddong,Gaddong,90157,-5,119,2,13,15,2,3,5,4,16,20,123,117,240,10,1,0,0,12
15E43B4872F818A0CC38,SD AL MUBARAK CENDEKIA ISLAMIC SCHOOL,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,70050084,Swasta,SD,Yayasan,003/SK-PendrSkl/YMCIA/X/2023,2022-10-25,503/20012/DIKDAS/DPM=PTSP/8/2024,2024-08-14,Tidak ada,,,,-,-,-,-,,,Muhammad Ma'azim Maksum,Syahrul Ramadhan,Tidak diisi,Kurikulum Merdeka,-,JL. PETTA PUNGGAWA NO 55,/,,Timungan Lompoa,,0,0,7,14,21,2,0,2,9,14,23,148,136,284,15,0,0,0,13
E06C96FA9F75CD5D63DF,UPT SPF SD NEGERI PONGTIKU 1,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312053,Negeri,SD,Pemerintah Daerah,-,1970-02-17,1973/K/Dikdas/IV/2023,2023-04-14,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MACCINI...,SDNPONGTIKUI...,-,-,-,-,,,NASLIA,LILIS NURJANNAH,A,Kurikulum Merdeka,-,Jl. Pongtiku No 78,6 / 9,,Timungan Lompoa,90152,-5,119,2,15,17,1,2,3,3,17,20,177,176,353,6,1,2,0,12
B8513F65A61B70A4B790,SD ANAK INDONESIA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,69734153,Swasta,SD,Yayasan,421.2/0021/DP/I/2013,2013-01-03,503/26914/DIKDAS/DPM-PTSP/2/2025,2025-02-24,Tidak ada,Bank SULSELBAR,Makassar,SD.Anak Indonesia,-,-,-,-,,,Jamaluddin,NURUL FARATHIAH,C,Kurikulum Merdeka,-,Jl. Masjid Raya No.55,1 / 1,baraya,Baraya,90153,-5,119,2,5,7,1,0,1,3,5,8,61,36,97,6,1,2,0,6
11313E679793BE739D71,SD BAMBINI,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40314112,Swasta,SD,Yayasan,420/3762/DPK/VIII/2003,2003-08-20,503/078/DIKDAS/DPM-PTSP/XII/2022,2022-12-20,Tidak ada,BCA,cabang,Yayasan Cerdas Bangsa,-,-,-,-,,,Ice Trisnawati,Irmawati,A,Kurikulum Merdeka,-,Jl. Masjid Raya No.68 I - L,0 / 0,Wajo Baru,Wajo Baru,90151,-5,119,6,19,25,0,3,3,6,22,28,204,201,405,27,1,3,0,17
DD80CA31D1FF4F9823A2,SD FRATER TERATAI I,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40313836,Swasta,SD,Yayasan,075/Kep/106/H/58,1958-08-07,421.2/5065/DP/VIII/2014,2014-08-21,Tidak ada,SULSEL-BAR,RATULANGI,SD FRATER TERATAI 1,-,-,-,-,,,Maximus Mans,maria nona resti paceli,A,Kurikulum Merdeka,-,Jl. Gunung Latimojong No.23 B,0 / 0,Gaddong,Gaddong,90157,-5,119,1,9,10,2,1,3,3,10,13,43,30,73,6,1,1,0,6
BC0D9AEFC0B999F7EF51,SD FRATER TERATAI II,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307459,Swasta,SD,Yayasan,503/050/DIKDAS/DPM-PTSP/VI/2022,1987-05-14,SD FRATER TERATAI II,1994-04-09,Tidak ada,BANK SULAWESI SELATA,cabang,SD. FRATER TERATAI II,-,-,-,-,,,Adolfus Bon,,B,Kurikulum Merdeka,-,Jln. Andalas 52 A Makassar,5 / 1,Bontoala,Bontoala,90156,-5,119,2,7,9,1,1,2,3,8,11,26,14,40,7,1,0,0,6
B1437B42525D9378506B,SD KRISTEN IPEKA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40310180,Swasta,SD,Yayasan,111/kep/106/11E/2000,1910-01-01,503/0026/DIKDAS/DPM-PTSP/IX/2019,2019-09-02,Tidak ada,BCA,Ahmad Yani,Yayasan IPEKA,-,-,-,-,,,Sherly Mendo,Monica Tappe Andi,A,Kurikulum Merdeka,-,Jl. Andalas No.57 Makassar,1 / 2,,Bontoala,90156,-5,119,4,22,26,0,1,1,4,23,27,156,139,295,12,1,3,0,12
4E389865ABB6722A8E8C,SD KRISTEN KALAM KUDUS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40311998,Swasta,SD,Yayasan,846-IM,1990-08-10,503/035/DIKDAS/DPM-PTSP/III/2023,2023-03-21,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDKALAMKUDUS...,-,-,-,-,,,Gustin,,A,Kurikulum Merdeka,-,Jl. Sungai Cerekang No. 21,0 / 0,,Gaddong,90157,-5,119,2,6,8,2,1,3,4,7,11,67,76,143,6,1,2,0,6
9916AD5FC7B0EE34ECD1,SD KRISTEN YHS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40318969,Swasta,SD,Yayasan,AHU-16140.AH.01.02.TH.2000,2000-01-01,503/004/DIKDAS/DPM-PTSP/II/2023,2023-02-15,Tidak ada,BANK BPD SULSELBAR,RATULANGI,SD KRISTEN YHS MAKASSAR,-,-,-,-,,,Dra. Hermina Sali,Agnechia Thasya,B,Kurikulum Merdeka,-,Jl. Gunung Latimojong Lr.103 No.23 Makassar,2 / 2,,Gaddong,90175,-5,119,2,9,11,0,2,2,2,11,13,54,82,136,12,2,1,0,7
2A05EF7CE29B22CBCE29,SD MUHAMMADIYAH 2 LP LAYANG,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307546,Swasta,SD,Yayasan,421.1/7433/DPK/XI/2016,2016-11-30,618/I-06/Sw.S-76/1977,1977-12-21,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SDMUHAMMADIYAHIIL.PLAYANG...,-,-,-,-,,,"Nur Asmawati,AMK",ARINA RESKI JUNIASTARI,C,Kurikulum Merdeka,-,Jl. Pasara Cidu Lr. 151 No. 18 Makassar,0 / 0,,Parang Layang,90156,-5,119,1,1,2,0,1,1,1,2,3,19,12,31,6,0,0,0,6
D33E07D1916B6B326DE8,SD MUHAMMADIYAH I BONTOALA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307571,Swasta,SD,Yayasan,626/I-09/Sw.S-47/1977,1947-01-08,503/0067/DIKDAS/DPM-PTSP/XI/2020,2020-11-12,Tidak ada,PT BANK Sul-Selbar,cabang,SD Muhammadiyah I Bontoala,-,-,-,-,,,Muhammad Rus'an,,B,Kurikulum Merdeka,-,Jl. Kapoposang No. 2 Makasar,1 / 2,Jl Kapoposang No 2,Bontoala Parang,90157,-5,119,2,8,10,2,0,2,4,8,12,75,62,137,6,1,0,0,6
E386E7AB44E5EE9247E5,SD MUHAMMADIYAH I LP LAYANG,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307559,Swasta,SD,Yayasan,421.1/7430/DPK/XI/2016,2016-11-30,421.1/7430/DPK/XI/2016,2016-11-30,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  MAKASSAR...,SDMUHAMMADIYAHIL.P.LAYANG...,-,-,-,-,,,Ardy Yahya,Hasni,C,Kurikulum Merdeka,-,Jl. Kandea III  No 5 / 23,0 / 0,,Bunga Ejaya,90154,-5,119,1,2,3,0,1,1,1,3,4,65,81,146,6,0,0,0,6
F4AFA5A14326FB85FD10,UPT SPF SMP NEGERI 10 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312428,Negeri,SMP,Pemerintah Pusat,421.2/5764/DP/IX/2016,2016-09-16,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BANK SULSEL,UTAMA MAKASSAR,SMP NEGERI 10 MAKASSAR,-,-,-,-,,,Syafri Hursasia SY,Andi Bau Tenri Pada,A,Kurikulum Merdeka,-,Jl. Andi Tadde No. 5 Makasar,0 / 0,TIMUNGAN LOMPOA,Timungan Lompoa,90152,-5,119,15,34,49,9,8,17,24,42,66,412,439,851,18,1,2,0,26
4DC1009A378108BAD2B0,SD MUHAMMADIYAH MIMBAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307548,Swasta,SD,Yayasan,0002/A.02/XX.03.02-65/200,1965-08-29,NOMOR : 0717/III.A/I.d/2000,2000-05-03,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SDMUHAMMADIYAHMIMBAR...,-,-,-,-,,,Sunarti,,B,Kurikulum Merdeka,-,Jl. Pongtiku VI/5,1 / 4,,Timungan Lompoa,90152,-5,119,1,9,10,1,2,3,2,11,13,109,87,196,6,1,1,0,9
722F9B3098F26296FFBC,SMP ABDI PEMBANGUNAN,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312465,Swasta,SMP,Yayasan,240/kep/106/H/87,1984-12-15,503/0050/DIKDAS/DPM-PTSP/IX/2020,2020-09-15,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SMPABDIPEMBANGUNAN...,-,-,-,-,,,"Drs. Bachtiar Musa, M.si",HERIANTI BAHARUDDIN,B,Kurikulum Merdeka,-,Jl.kangkung,2 / 4,,Tompo Balang,90151,-5,119,2,5,7,2,1,3,4,6,10,25,20,45,9,2,3,0,3
5CF65187C6CC11711DF1,SMP AL MUBARAK CENDEKIA ISLAMIC SCHOOL,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,70050085,Swasta,SMP,Yayasan,003/SK-PendrSkl/YMCIA/X/2023,2023-10-25,503/20011/DIKDAS/DPM-PTSP/8/2024,2024-08-14,Tidak ada,,,,-,-,-,-,,,Hamka,Syahrul Ramadhan,Tidak diisi,Kurikulum Merdeka,-,JL. PETTA PUNGGAWA NO 55,/,,Timungan Lompoa,,0,0,3,5,8,1,0,1,4,5,9,46,51,97,4,0,0,0,4
2869A48327654E0BF96B,SMP ANAK INDONESIA (SAMPAI),Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,69859767,Swasta,SMP,Yayasan,421.2/6484/DP/XII/2013,2013-12-03,503/26907/DIKDAS/DPM-PTSP/2/2025,2025-02-24,Tidak ada,sul.selbar,makassar,rasmudin / siti hafsah,-,-,-,-,,,ST. HAFSAH,FITRAH RAMADHANI,C,Kurikulum Merdeka,-,Jl. Masjid Raya No.55 Makassar,1 / 1,Baraya,Baraya,90153,-5,119,0,2,2,0,1,1,0,3,3,38,38,76,3,1,1,0,3
6145718DAA915BD06FD8,SMP ISLAM MESJID RAYA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40313311,Swasta,SMP,Yayasan,421.2/0238/DP/I/2012,2012-01-20,503/0059/DIKDAS/DPM-PTSP/X/2020,2020-02-11,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG   UTAMA MAKASSAR...,SMPISLAMMESJIDRAYA...,-,-,-,-,,,"NISRINAH DJAFRI, S.Pd.I","Kusmawaty, S.Sos",B,Kurikulum Merdeka,-,Jl. Mesjid Raya No. 1 Makassar,1 / 1,BONTOALA,Bontoala,90156,-5,119,2,5,7,1,5,6,3,10,13,41,58,99,5,1,1,0,4
28372FD6E1FCDA020ABB,SMP BAMBINI,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,69952500,Swasta,SMP,Yayasan,421.2/5853/DPK/IX/2016,2016-09-23,503/002/DIKDAS/DPM-PTSP/I/2022,2022-01-03,Tidak ada,BCA,cabang,Yayasan Cerdas Bangsa,-,-,-,-,,,Juli Christine Ishak,Irmawati,B,Kurikulum Merdeka,-,Jl. Masjid Raya No.68 I - L,3 / 5,,Wajo Baru,90151,-5,119,1,1,2,1,4,5,2,5,7,100,98,198,13,1,4,0,6
8650C1FBF57E154FC189,SMP IRNAS MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312472,Swasta,SMP,Yayasan,018/C/KEP/1 83,1983-02-23,421.2/7275/DPK/XI/2016,2016-11-18,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SMPIRNAS...,-,-,-,-,,,Hartati,ATMAN,C,Kurikulum Merdeka,-,Jl. Kubis No. 64 Makassar,1 / 4,Tompo Balang,Tompo Balang,90151,-5,119,0,3,3,0,0,0,0,3,3,11,4,15,5,2,2,0,3
0F19CC1FBB0406281634,SMP KRISTEN KALAM KUDUS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40314014,Swasta,SMP,Yayasan,846-im,1994-12-31,049/KKEP/106/H/96,1996-02-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SMPKALAMKUDUS...,-,-,-,-,,,Yohanes Lopa,,A,Kurikulum Merdeka,-,Jl. Sungai Cerekang No 21,0 / 0,,GADDONG,90157,-5,119,0,5,5,1,0,1,1,5,6,58,49,107,4,1,2,0,4
53F394C968D5A39A1303,SMP KRISTEN IPEKA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312474,Swasta,SMP,Yayasan,2475/I06.22/TU/98,1998-07-17,503/0061/DIKDAS/DPM-PTSP/X/2020,2020-09-07,Tidak ada,BCA,Ahmad Yani,Yayasan Ipeka,-,-,-,-,,,Leksi Pasanda,Monica Tappe Andi,A,Kurikulum Merdeka,-,Jl. Andalas No 57,1 / 2,,Bontoala,90156,-5,119,6,12,18,1,1,2,7,13,20,97,65,162,9,1,4,0,6
1BA3D9AB64BF80622C40,SMP KIHAJAR DEWANTARA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307294,Swasta,SMP,Yayasan,421.2/7223/DPK/XI/2016,2016-11-18,421.2/7223/DPK/XI/2018,2016-11-18,"H,K",Bank Sulselbar,cabang,SMP KI HAJAR DEWANTARA MAKASSAR,-,-,-,-,,,Abdul Latif Hasan,Muhammad Fadli Yusran Tarmizi,C,Kurikulum Merdeka,-,Jl. DATUK DITIRO NO 9,0 / 0,Tallo,Bontoala,90142,-5,119,2,3,5,0,2,2,2,5,7,11,8,19,3,1,2,0,3
6815B5E32BDECEF84E65,SMAN 1 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312010,Negeri,SMA,Pemerintah Daerah,99 Tahun 2017,2017-01-26,99 Tahun 2017,2017-01-26,Tidak ada,BANK SULSELBAR,KANCAB RATULANGI,SMA NEGERI 1 MAKASSAR,-,-,-,-,,,Sulihin,RESKI ULUL AZMI,A,Kurikulum Merdeka,-,JL. GUNUNG BAWAKARAENG NO. 53,1 / 3,-,Gaddong,90157,-5,119,23,44,67,4,2,6,27,46,73,583,614,1197,20,1,4,0,34
DBCE3E625172B2BC15B6,SMP MA ARIF MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40311910,Swasta,SMP,Yayasan,X-01/LPM/I/1978,1978-01-02,1.06.2/1980,1980-01-17,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SMPMA'ARIF...,-,-,-,-,,,Sahara,Musdalifah Savitri Hm,C,Kurikulum Merdeka,-,Jl. Ujung Lr 151 No 05,4 / 2,parang layang,Parang Layang,90155,-5,119,1,5,6,0,1,1,1,6,7,46,50,96,6,1,2,0,5
DE647A17D67D990C9583,SMP SAWERIGADING,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307338,Swasta,SMP,Yayasan,07/SWG/IV/1943,1960-05-04,421.2/1529/DP/III/2014,2014-03-24,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG DR.RATULANGI...,SMPSAWERIGADING...,-,-,-,-,,,ABDUL HARIS,Ichserwanta Syahadat,C,Kurikulum Merdeka,-,Jl.  Sembilan  No. 24,3 / 4,Bontoala,Baraya,90156,-5,119,2,8,10,2,1,3,4,9,13,44,36,80,3,1,1,0,3
9B9AF0E6F98D5D56DF12,SMP MUHAMMADIYAH 3,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40312008,Swasta,SMP,Yayasan,421.2/7356/DPK/XI/2016,2016-11-25,421.2/7356/DPK/XI/2016,2016-11-25,Tidak ada,Bank sulselbar,Makassar,SMP Muhammadiyah 3 Bontoala,-,-,-,-,,,Andi Marliah,SAHIBUDDIN,B,Kurikulum Merdeka,-,Jl. Kapoosang No. 2 Makassar,0 / 0,Bontoala parang,Bontoala Parang,90157,-5,119,0,7,7,1,1,2,1,8,9,91,56,147,6,1,2,0,5
B7689BB033B22D9A351E,SMP KRISTEN YHS ,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40318968,Swasta,SMP,Yayasan,422/509/DP/I/2016,2010-01-28,421./101/DPK/III/2016,2016-03-30,Tidak ada,Bank Sulselbar,Cabang Utama Makassar,SMP Kristen YHS,-,-,-,-,,,Gregorius Ervid Setyo Rahardi,Lucia Dwi Wahyu Permatasari,A,Kurikulum Merdeka,-,Jl. Gunung Latimojong Lr.103 No.23 Makassar,2 / 2,,Gaddong,90175,-5,119,1,6,7,1,0,1,2,6,8,55,48,103,5,1,2,0,5
AFCF03EC2F6ACEE1D5D9,SMA CERDAS BANGSA,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,70011101,Swasta,SMA,Yayasan,15/K.02/PTSP/2020,2020-10-12,2147483647,2025-09-04,Tidak ada,,,,-,-,-,-,,,Arnold Lumega,IRMAWATI,A,Kurikulum Merdeka,-,Jl. Mesjid Raya No. 68 I-L Makassar,5 / 3,,Wajo Baru,90151,-5,119,7,4,11,1,0,1,8,4,12,13,21,34,10,1,4,0,3
E022B55691B05D261FC9,SMAS IRNAS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307350,Swasta,SMA,Yayasan,421.2/0520/DP/II/1997,1997-09-09,2147483647,2023-10-24,Tidak ada,BANK BRI SIMPEDES,3816 UNIT PASAR TERONG MAKASSAR A Y,SMA IRNAS MAKASSAR,-,-,-,-,,,astiah Yunus,Adrianti,C,Kurikulum 2013,-,JL. KUBIS NO. 64,4 / 5,-,Tompo Balang,90151,-5,119,3,3,6,0,1,1,3,4,7,9,7,16,8,1,3,0,3
9D1F56229B82315EEB99,SMAS ABDI PEMBANGUNAN,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40313821,Swasta,SMA,Yayasan,421.3/6154/S.KEP/DPK/X/2016,2016-10-11,422/SMA-PAP/VIII/2020,2020-08-27,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SMAABDIPEMBANGUNAN...,-,-,-,-,,,ASRIANI,Syafruddin,B,Kurikulum Merdeka,-,JL. KANGKUNG TIMUR NOL 38,2 / 4,-,Tompo Balang,90151,-5,119,0,4,4,0,3,3,0,7,7,44,32,76,7,1,2,0,3
7929D70EC4D0A0E76635,SMA KI HAJAR DEWANTARA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307371,Swasta,SMA,Yayasan,NOMOR 018/C/Kep/I 83,1983-02-23,NOMOR 018/C/Kep/I 83,1983-02-23,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG -KCU RATULANGI...,SMAKIHAJARDEWANTARAMAKASSAR...,-,-,-,-,,,Abdul Latif Hasan,Muhammad Fadli Yusran Tarmizi,C,Kurikulum Merdeka,-,JL. DATUK DI TIRO NO. 9,0 / 0,,Timungan Lompoa,90142,-5,119,1,2,3,1,0,1,2,2,4,49,33,82,6,1,2,0,3
0B145A3566953D7F7141,SMA KRISTEN KALAM KUDUS MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,70055708,Swasta,SMA,Yayasan,2147483647,2025-06-19,2147483647,2025-06-19,Tidak ada,,,,-,-,-,-,,,,,Tidak diisi,Kurikulum Merdeka,-,"Jl. Sungai Cerekang No. 21,Kecamatan Bontoala, Kota Makassar",/,,Gaddong,,0,0,2,4,6,0,0,0,2,4,6,10,8,18,2,1,0,0,1
484E75152CFCAE003198,SMKS BAZNAS SULSEL,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,69786470,Swasta,SMK,Yayasan,188.4/PD8/1545/2012,2012-12-13,2147483647,2024-08-23,Tidak ada,Bank Sulselbar,Makassar,SMK Baznas Sulsel,-,-,-,-,,,ANDI MUHAMMAD YUSUF,Nurul Farathiah Faried,C,Kurikulum Merdeka,-,JALAN MASJID RAYA NO 55 MAKASSAR,0 / 0,Baraya,Baraya,90153,-5,119,3,4,7,0,1,1,3,5,8,32,136,168,6,1,3,0,6
BA96A29DECD125CE1C3B,SMAS KRISTEN YHS,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40318967,Swasta,SMA,Yayasan,800/262/DP/I/2010,2010-01-21,1202209034,2022-03-27,Tidak ada,Bank Sulselbar,Cabang Utama Makassar,SMA KRISTEN YHS,-,-,-,-,,,Gregorius Ervid Setyo Rahardi,Fenny Kristanty,A,Kurikulum Merdeka,-,JL. GUNUNG LATIMOJONG,3 / 2,-,Bontoala,90141,-5,119,4,8,12,4,3,7,8,11,19,59,57,116,5,1,4,0,5
E986C6DD222C8DEC6C4E,SMKN 4 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40311968,Negeri,SMK,Pemerintah Pusat,398/B.3/KEDJA,1966-09-16,398/B.3/KEDJA,1966-09-16,Tidak ada,BPD,Cabang Makassar Utama,SMK NEGERI 4 MAKASSAR,-,-,-,-,,,BAHARUDDIN,Rita Astriana,A,Kurikulum Merdeka,-,JL. BANDANG NO.140,1 / 1,-,Parang Layang,90155,-5,119,38,55,93,1,6,7,39,61,100,436,1212,1648,55,2,10,0,47
7F365D28A4B4E90A1D03,SMAS MUHAMMADIYAH 2 MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40311883,Swasta,SMA,Yayasan,23628/MP/74,1983-03-18,421.3/8137/DPK/XII/2016,2016-12-21,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG UTAMA MAKASSAR...,SMAMUHAMMADIYAH2MAKASSAR...,-,-,-,-,,,"Hj. Anggereni, S.Pd.,M.Pd",,C,Kurikulum Merdeka,-,JL. KAPOPOSANG NO.2,3 / 2,-,Bontoala Parang,90157,-5,119,0,4,4,1,1,2,1,5,6,32,19,51,6,1,2,0,3
5FE40E57915EE28FF519,SMAS SAWERIGADING MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40307356,Swasta,SMA,Yayasan,NOMOR 4,1966-01-07,188.4/1182.P.SMA/DISDIK,2018-07-12,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAKASSAR...,SMASAWERIGADINGMAKASSAR...,-,-,-,-,,,"Drs. Umar Kamaruddin, S.Sos, M.Si","Saparuddin, S.Pd",C,Kurikulum Merdeka,-,JL. SEMBILAN NO 24 MAKASSAR,3 / 4,bontoala,Bontoala,90156,-5,119,1,4,5,1,0,1,2,4,6,65,51,116,4,1,2,0,4
D2866B5F9DFD20ED7B69,SMKS MUHAMMADIYAH 2 BONTOALA MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,40311963,Swasta,SMK,Yayasan,4579/II-03/SW-91/95,1995-07-15,31/K.02a/PTSP/2021,2021-04-15,Tidak ada,BANK SULSELBAR,cabang,SMK Muhammadiyah 2 Bontoala,-,-,-,-,,,Abdul Munir,Desi Anggraeni,A,Kurikulum Merdeka,-,JL. ANDALAS 126 H/7C,0 / 0,Bontoala,Bontoala,90156,-5,119,13,9,22,2,2,4,15,11,26,315,70,385,34,1,4,0,20
3638C4931F8FA3611E99,SMKS MAARIF MAKASSAR,Prov. Sulawesi Selatan,Kota Makassar,Kec. Bontoala,69752254,Swasta,SMK,Yayasan,800/0696/DP/II/2012,2012-02-20,420/0387/DP/I/2012,2012-01-31,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR RATULANGI...,SMKMAARIFMAKASSAR...,-,-,-,-,,,Ma'rufi,SUDIRMAN,C,Kurikulum Merdeka,-,JL. UJUNG LR. 151 NO.5 MAKASSAR,4 / 2,-,Parang Layang,90155,-5,119,0,2,2,1,0,1,1,2,3,33,26,59,6,1,1,0,6
B29769342CD6DE1AF63A,UPT SPF SD INPRES MARISO 3,Prov. Sulawesi Selatan,Kota Makassar,Kec. Mariso,40312076,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG  UTAMA MAKASSAR...,SDINPRESMARISOIII...,-,-,-,-,,,St. Nurlia M,MUH. AMIN ISLAMI,B,Kurikulum Merdeka,-,Jl. Nuri Lrg. 300/53,4 / 6,,Mariso,90122,-5,119,3,13,16,2,1,3,5,14,19,162,168,330,7,1,0,0,12
1106555658261DEB7AA4,UPT SPF SD NEGERI BONTORANNU 2,Prov. Sulawesi Selatan,Kota Makassar,Kec. Mariso,40312057,Negeri,SD,Pemerintah Daerah,421/3023/DP/VIII/2020,2020-08-26,421/3023/DP/VIII/2020,2020-08-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG RATULANGI UTAMA MAKASSAR...,SDNBONTORANNUII...,-,-,-,-,,,Sit Syamsiah,FAISAL,B,Kurikulum Merdeka,-,Dahlia Lr. 311/3,0 / 0,,Bontorannu,90121,-5,119,4,18,22,1,3,4,5,21,26,223,223,446,10,1,0,0,16
