sekolah_id_enkrip,Nama_Sekolah,Provinsi,Kota_Kabupaten,Kecamatan,NPSN,Status,Bentuk_Pendidikan,Status_Kepemilikan,SK_Pendirian_Sekolah,Tanggal_SK_Pendirian,SK_Izin_Operasional,Tanggal_SK_Izin_Operasional,Kebutuhan_Khusus_Dilayani,Nama_Bank,Cabang_KCP_Unit,Rekening_Atas_Nama,Status_BOS,Waktu_Penyelenggaraan,Sertifikasi_ISO,Sumber_Listrik,Daya_Listrik,Kecepatan_Internet,Kepsek,Operator,Akreditasi,Kurikulum,Waktu,Alamat,RT_RW,Dusun,Desa_Kelurahan,Kode_Pos,Lintang,Bujur,Guru_L,Guru_P,Guru_Total,Tendik_L,Tendik_P,Tendik_Total,PTK_L,PTK_P,PTK_Total,Peserta_Didik_L,Peserta_Didik_P,Peserta_Didik_Total,Ruang_Kelas,Ruang_Perpus,Ruang_Lab,Ruang_Pratik,Rombel
52822989A04941BE6C74,SMP IT ISTIQAMAH BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402895,Swasta,SMP,Yayasan,460/0834/Bagsos/VI/2003,2003-06-05,503/2868/SKO/Disdikbud,2024-03-28,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPITISTIQAMAHBALIKPAPAN...,-,-,-,-,,,Yunita Purnama,Ahmad M. Noor,A,Kurikulum Merdeka,-,Jl. Syarifuddin Yoes No. 1 Rt 41,13 / 0,Gunung Bahagia,Gunung Bahagia,76114,-1,116,8,13,21,5,3,8,13,16,29,150,176,326,12,1,3,0,12
634083D5067769D6E98A,SMP PANCA DHARMA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401455,Swasta,SMP,Yayasan,2436.2A.124PPE,1999-04-19,2436/126.2a/PPe/1999,1999-04-22,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPPANCADHARMA...,-,-,-,-,,,ANJARWATI,ARNESTA HUSNA,A,Kurikulum Merdeka,-,Jl. Sudirman Rt.08 No.04,8 / 0,,Klandasan Ulu,76111,-1,116,1,6,7,0,0,0,1,6,7,40,33,73,17,2,2,0,3
D657D20C662FD051F99A,SMP MUHAMMADIYAH 2 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402902,Swasta,SMP,Yayasan,1446/126/7c/I.c/84,1984-11-24,420/2439/Disdikbud,2020-06-30,Tidak ada,BPD KALTIM,cabang,SLTP Muhammadiyah 2,-,-,-,-,,,Khairil Anwar Diniy,Dwi Yudo Siswanto,A,Kurikulum Merdeka,-,Jl.Jend.Sudirman No.1 Rt.22,0 / 22,Balikpapan Permai,Damai,76114,-1,116,3,4,7,1,0,1,4,4,8,50,35,85,6,2,3,0,3
B6BBE7646D673798F5EA,SMP Kalimantan Christian School (Kics),Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69978639,Swasta,SMP,Yayasan,420/01/DPMPT/2018,2018-05-03,503/4214/SKO/Disdikbud,2024-07-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG DAMAI II...,SMPKICS...,-,-,-,-,,,NILLA CHRISTALLIA SIBURIAN,Jholy Sumary,C,Kurikulum Merdeka,-,Jl. Kol. Syarifuddin Yoes (Jl. Kasih) RT 03 No 04,3 / 4,Sepinggan Baru,SEPINGGAN BARU,76115,-1,116,2,4,6,1,2,3,3,6,9,13,26,39,3,1,1,0,3
52212AC1E3B5AFBAF6D8,SMP PLUS NURUL KHAERAAT AL-MUHIBBIIN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30407319,Swasta,SMP,Yayasan,421.2 / 001 / SD - HB / 2,2008-08-07,420 / 382 / PD - VII / 20,2010-07-12,Tidak ada,BANKALTIM,Sudirman,SMP PLUS NURUL KHAERAAT AL-MUHIBBIIN,-,-,-,-,,,Erlina Yuniningsih,"Erlina Juniningsih, SE",B,Kurikulum Merdeka,-,JL. SEPINGGAN BARU RT. 46,0 / 0,Sepinggan,Sepinggan Baru,76115,-1,116,0,2,2,0,1,1,0,3,3,7,5,12,3,1,1,0,3
5AF4DEBCED4DCD054AA2,SMP PELITA HATI,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30405718,Swasta,SMP,Yayasan,217/YBK-SLTP/II/2009,2009-01-19,420/3043/DISDIKBUD,2021-05-31,Tidak ada,nama_bank,cabang,rek_atas_nama,-,-,-,-,,,Sylvia Adelina,,B,Kurikulum Merdeka,-,JL. MAYJEND SUTOYO NO. 21-23,65 / 0,,Klandasan Ilir,76115,-1,116,1,3,4,0,2,2,1,5,6,8,6,14,5,1,2,0,2
FC79DE5F616727D07BE8,SMP SYAICHONA CHOLIL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402915,Swasta,SMP,Yayasan,2973/I26.2a/PPe/1998,1998-05-14,503/7614/SKO/Disdikbud,2023-07-20,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMPSYAICHONACHOLILBPP...,-,-,-,-,,,Umi Maslichah,,B,Kurikulum Merdeka,-,Jl. Mulawarman Gg. Arjuna RT. 10,10 / 0,SEPINGGAN,Sepinggan,76115,-1,116,4,11,15,2,5,7,6,16,22,88,124,212,12,1,1,0,8
75A2AAE69952D465E8B3,SMP WIYATA MANDALA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402916,Swasta,SMP,Yayasan,070/126.2e/Ie/1989,1989-07-17,420/1879/P.SMP/IV/2020,1989-07-17,Tidak ada,KALTIMTARA,Balikpapan,SMP WIYATA MANDALA BPP ( BOSPUS ),-,-,-,-,,,NURUT TAUFIK,Maryati,A,Kurikulum Merdeka,-,Jalan Prona II Gang 5 Rt 24 No 99 Sepinggan Raya,24 / 0,-,Sepinggan,76115,-1,116,4,6,10,1,1,2,5,7,12,144,95,239,11,1,2,0,8
FC6F80F95D035CAA0F4E,SMPIT MODERN BALIKPAPAN ISLAMIC SCHOOL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70011063,Swasta,SMP,Yayasan,421.10/01.SEKOLAH/DPMPT,2021-03-15,503/7616/SKO/Disdikbud,2023-07-20,Tidak ada,,,,-,-,-,-,,,SARI REJEKI,GETHA AGUSTINA,A,Kurikulum Merdeka,-,Jl. Alamanda Selatan Blok L5 No. 1B Rt.8 Komplek Balikpapan Baru,8 /,,DAMAI BARU,76114,-1,116,5,10,15,0,3,3,5,13,18,99,114,213,9,1,1,0,8
B61637179E7523F22A68,SMAN 4 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401488,Negeri,SMA,Pemerintah Daerah,566/II 26.2/8/1984,2016-05-04,420/1317/SKT/V/2016,2016-05-04,"C1,K",BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG KANTOR  ...,SMANEGERI4BALIKPAPAN...,-,-,-,-,,,Agus Ikhsan,Serviana Sari,A,Kurikulum Merdeka,-,JL. SEPINGGAN BARU III NO.36,0 / 0,Sepinggan,Sepinggan,76115,-1,116,15,37,52,11,8,19,26,45,71,506,653,1159,31,1,7,0,31
55EEB1AAF9B0FD50DDDF,SMPIT AL AZHAR PRONA,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70053163,Swasta,SMP,Yayasan,421.3-004/DPMPTSP,2024-10-14,421.2/7094/E/Disdikbud,2024-10-25,Tidak ada,,,,-,-,-,-,,,NABILLA FITRIYANI,Syamsinar,Tidak diisi,Kurikulum Merdeka,-,"Jalan Prona 3 Perum Prona Indah RT 53 Sepinggan, Balikpapan Selatan",53 /,,Sepinggan,76115,0,0,1,4,5,0,1,1,1,5,6,11,14,25,3,1,1,0,3
DBF68EA05D9E6358AE14,SMAN 5 BALIKPAPAN SELATAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401487,Negeri,SMA,Pemerintah Pusat,0542/U/1989,1989-06-15,591/2880/168-T.PEM/1996,1996-04-10,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG KOTA BAL...,SMANEGERI5BALIKPAPAN...,-,-,-,-,,,Seger Imam Suja'i,Marwan Budianto,A,Kurikulum Merdeka,-,JL. ABDI PRAJA BLOK F1 NO.119,29 / 0,Sepinggan Baru,Sepinggan,76115,-1,116,12,46,58,9,9,18,21,55,76,528,812,1340,36,1,5,0,36
35B459274BCE60FA7E15,SMA Bina Bangsa School Balikpapan,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70036829,Swasta,SMA,Yayasan,No. 503/0299/IP-SAM-S/DPMPTSP/IX/2022,2022-09-12,No.421.4/K.14814/Disdikbud.III/2022,2022-09-29,Tidak ada,,,,-,-,-,-,,,Lina Yuliana Malia,Indah Tri Cahyani,A,Tidak diisi,-,Jl. Jend. Sudirman Balikpapan Superblock Soho B-C No. 47,/,,Gunung Bahagia,,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1F0EDC313415C03880DD,SMA Pelita Hati,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69991774,Swasta,SMA,Yayasan,800/2607/DISDIKBUD-III/2019,2019-04-29,800/2607/DISDIKBUD-III/2019,2019-04-29,Tidak ada,,,,-,-,-,-,,,AYUNITA SINAGA,,B,Tidak diisi,-,Jl.. Mayjend. Sutoyo RT 56 No.21-23,65 / 1,Klandasan Ilir,Klandasan Ilir,76115,-1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061774B565053B1CADB,SMAIT Istiqamah Balikpapan,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,70010866,Swasta,SMA,Yayasan,0233010040669,2020-10-07,421.4/4387/Disdikbud.III/2021,2021-06-14,Tidak ada,,,,-,-,-,-,,,Indriany,Febri Eko Prasetyo,A,Kurikulum Merdeka,-,Jl. Kol. H. Syarifuddin Yoes No 1 RT 41,41 /,Gunung Bahagia,Gunung Bahagia,76144,-1,116,3,10,13,4,2,6,7,12,19,85,90,175,6,1,5,0,6
E65EE5223415718737A5,SMAS SYAICHONA CHOLIL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401493,Swasta,SMA,Yayasan,460/1075/BAGSOS/2001,2001-04-28,420/370/Dikmen/III/2015,2015-01-02,Tidak ada,BANK BPD KALTIM,-,SMA Syaichona Cholil,-,-,-,-,,,MOH. MUNIR,Jumri,C,Kurikulum Merdeka,-,JL. MULAWARMAN RT 10 NO.59,10 / 31,Sepinggan,Sepinggan,76115,-1,116,3,4,7,1,1,2,4,5,9,32,73,105,4,1,3,0,5
5CA06D9E9C902C8E73CF,SMKN 3 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401519,Negeri,SMK,Pemerintah Daerah,0209/0/1980,1980-07-01,-,1980-07-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMKNEGERI3BALIKPAPAN...,-,-,-,-,,,"H. Sukarni Chandra, S.PD",Wahidah Aulia Nur Safitri,A,Kurikulum Merdeka,-,JL. BELIBIS RSS DAMAI III,48 / 0,-,Gunung Bahagia,76114,-1,116,28,59,87,10,11,21,38,70,108,399,1241,1640,55,1,9,0,46
68039588EA649BFEFF28,SMKN 4 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401508,Negeri,SMK,Pemerintah Daerah,107/0/1997,1997-07-11,107/O/1997,1997-07-11,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SMKNEGERI4BALIKPAPAN...,-,-,-,-,,,Emilia Monalita,Andi Herianto,A,Kurikulum Merdeka,-,JL. BELIBIS 3 NO. 01,44 / 0,Gunung Bahagia,Gunung Bahagia,76114,-1,116,18,50,68,7,9,16,25,59,84,267,985,1252,22,1,4,0,36
70DA633F275174BBC872,SMKN 1 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401516,Negeri,SMK,Pemerintah Daerah,4361/B/III,1960-08-10,4361/B/III,1960-08-10,Tidak ada,BANKALTIMTARA,BSB,SMK NEGERI 1 BALIKPAPAN,-,-,-,-,,,Mujadi,Ichwana Annisaa Ramadhany,A,Kurikulum Merdeka,-,MARSMA R ISWAHYUDI,23 / 0,Sepinggan Raya,SEPINGGAN RAYA,76115,-1,116,50,68,118,12,19,31,62,87,149,1644,745,2389,40,3,4,0,68
09BE25246C86E203B77A,SMK NURUL KHAERAT LIL MUHIBBIN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69939919,Swasta,SMK,Yayasan,420/648.4DIKMEN.XII/2014,2014-12-17,420/648.4DIKMEN.XII/2014,2014-12-17,Tidak ada,Bankaltimtara Syaria,Bankaltim syariah,SMK Plus Nurul Kharaat Lil Muhibbiin,-,-,-,-,,,Mulyadi,,C,Kurikulum Merdeka,-,JL. SEPINGGAN BARU RT. 17,17 /,,SEPINGGAN BARU,76115,-1,116,1,3,4,1,0,1,2,3,5,7,1,8,3,1,1,0,3
5203D2BB0FB79E6D2FDB,SMK PERSADA BHAKTI BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,69960805,Swasta,SMK,Yayasan,420/648b/DIKMEN/XII/2014,2014-12-17,420/648b/DIKMEN/XII/2014,2014-12-17,Tidak ada,BANKALTIMTARA,Damai III Ballikpapan,SMK PERSADA BHAKTI BALIKPAPAN,-,-,-,-,,,NINDYA USWATUN KHAZANAH,Meilia,A,Kurikulum Merdeka,-,JL. PRONA II GG.5 RT 24 NO. 99,24 /,,SEPINGGAN RAYA,76115,-1,116,2,9,11,0,6,6,2,15,17,254,76,330,10,0,1,0,10
472FB4135A313A2B7077,SMKS IT AL AQSHA BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30402921,Swasta,SMK,Yayasan,460/0007/Bagsos.2/IV/2006,2006-05-19,421.5/7876/Disdikbud.IV/2018,2018-08-27,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG BALIKPAPAN...,SMKITALAQSHABALIKPAPAN...,-,-,-,-,,,Nurul Huda,,C,Kurikulum Merdeka,-,JL. MARSMA R. ISWAHYUDI NO. 10 A,36 / 0,Sepinggan Raya,Sepinggan,76115,-1,116,1,4,5,2,0,2,3,4,7,54,26,80,6,1,1,0,6
8DC66B0F418109868488,SMKS KARTIKA V 1 BALIKPAPAN,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401512,Swasta,SMK,Yayasan,9983/126.2a/Ie/1988,1988-12-15,421.5/7919/Dikdisbud.IV/2018,2018-08-27,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG KLANDASAN BALIKPAPAN...,SMKKARTIKA...,-,-,-,-,,,Harsono,SEFTYANA AWAN WATI S,A,Kurikulum Merdeka,-,JL. TANJUNG PURA III,17 / 0,-,Telagasari,76111,-1,116,28,34,62,8,9,17,36,43,79,1380,164,1544,38,1,3,0,48
680F3DA40B14229C1601,SMKS SYAICHONA CHOLIL,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,30401460,Swasta,SMK,Yayasan,460/0840/BAGSOS/2002,2002-05-23,421.5/7922/Disdikbud.IV/2018,2018-08-27,Tidak ada,Bank BRI,sepinggan,SMK Syaichona Cholil,-,-,-,-,,,Siti Hadijah Achmad,HASIBULLAH,C,Kurikulum Merdeka,-,JL. MULAWARMAN GG. ARJUNA,10 / 31,Sepinggan,Sepinggan,76115,-1,116,1,4,5,1,2,3,2,6,8,31,10,41,3,1,2,0,3
D3AD308E79993A015B50,SD NEGERI 005 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401542,Negeri,SD,Pemerintah Daerah,,1961-12-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN005BALIKPAPANTENGAH...,-,-,-,-,,,Agus Hermawan,Nur Kumalasari,A,Kurikulum Merdeka,-,Jl. Pangeran Antasari Rt. 61 No. 56,61 / 0,,Karang Rejo,76124,-1,116,3,14,17,3,3,6,6,17,23,184,215,399,13,1,1,0,14
2BE8626A4E21535A27CC,SD NEGERI 003 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401552,Negeri,SD,Pemerintah Daerah,,2005-06-17,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN003BALIKPAPANTENGAH...,-,-,-,-,,,Casripah,,A,Kurikulum Merdeka,-,Jln. Jend. A. Yani Rt. 49,49 / 0,,Gunungsari Ilir,76121,-1,116,7,28,35,1,5,6,8,33,41,364,328,692,25,1,0,0,26
C0918A36DB68C2103C2F,SD NEGERI 004 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401546,Negeri,SD,Pemerintah Daerah,,1972-01-08,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN004BALIKPAPANTENGAH...,-,-,-,-,,,M. Syaifuddin,Nurhaniah,A,Kurikulum Merdeka,-,Jl. Letjen. S. Parman Gg. Bahagia Rt.36,36 / 0,,Gunung Sari Ulu,76122,-1,116,2,6,8,1,2,3,3,8,11,71,77,148,6,1,1,0,6
5134C01B37E7B07F001C,SD NEGERI 002 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401554,Negeri,SD,Pemerintah Daerah,420/090/Dikdas/V/2016,1985-12-12,420/090/Dikdas/V/2016,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN002BPPTENGAH(BOSDA)...,-,-,-,-,,,Ika Perdhani,Tahir Maddi,A,Kurikulum Merdeka,-,Jl. Ahmad Yani No.01 Rt.01,1 / 0,,Karang Rejo,76124,-1,116,5,27,32,3,2,5,8,29,37,335,339,674,14,1,1,1,24
942E96DA2FC8D841B704,SD NEGERI 001 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401523,Negeri,SD,Pemerintah Daerah,,2004-12-29,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN001BALIKPAPANTENGAH...,-,-,-,-,,,Noor Masyitah,Awaluddin Hidayatulloh,A,Kurikulum Merdeka,-,Jl. Jend A. Yani,20 / 0,,KARANG REJO,76123,-1,116,3,28,31,3,4,7,6,32,38,327,293,620,15,2,0,0,24
EE3F6224A5B756AD04B4,SD NEGERI 008 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401639,Negeri,SD,Pemerintah Daerah,,1976-01-01,-,1910-01-01,Tidak ada,Bankaltim,Balikpapan,Kepala Sekolah,-,-,-,-,,,"TAKWA,S.Pd,MM",sarah,B,Kurikulum Merdeka,-,Jl. Jend.ahmad Yani Rt.06 Karang Jawa Balikpapan,6 / 0,Karang Jawa,Karang Jati,76123,-1,116,1,7,8,2,1,3,3,8,11,77,73,150,6,0,0,0,6
A86C50E3D41037FEFD12,SD NEGERI 007 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401643,Negeri,SD,Pemerintah Daerah,,1975-12-12,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN007BALIKPAPANTENGAH...,-,-,-,-,,,Suharni Muhammad,Oktaviana Indriyati,A,Kurikulum Merdeka,-,Jl. Ra Kartini Rt.36,36 / 0,,Gunungsari Ilir,76121,-1,116,6,12,18,0,4,4,6,16,22,148,181,329,6,1,0,0,13
5FC74B3A0342B649D997,SD NEGERI 006 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401649,Negeri,SD,Pemerintah Daerah,188.45-161/2004,2004-12-14,420/3533/Disdikbud,1981-04-02,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN006BALIKPAPANTENGAH...,-,-,-,-,,,Sutari,Meika Rusantiana,B,Kurikulum Merdeka,-,Jl.A.Yani RT.49,49 / 0,,Gunungsari Ilir,76121,-1,116,5,19,24,1,2,3,6,21,27,198,237,435,11,1,1,0,17
0C8B78BA0C465ECBCA17,SD NEGERI 010 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401667,Negeri,SD,Pemerintah Daerah,,1910-01-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG AHMAD YA...,SDN010BALIKPAPANTENGAH...,-,-,-,-,,,Martina,Munawiyati,A,Kurikulum Merdeka,-,Jl. Di Panjaitan Rt.29 No.58,29 / 0,Sumber Rejo,SUMBER REJO,76124,-1,116,3,11,14,1,2,3,4,13,17,133,131,264,6,1,0,0,10
15068828CFAAB0BF541A,SD NEGERI 011 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401660,Negeri,SD,Pemerintah Daerah,-,1910-01-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG...,SDN011BALIKPAPANTENGAH...,-,-,-,-,,,Sudiyem,,A,Kurikulum Merdeka,-,Jl. Sumber Rejo I Rt.35 No.13,35 / 0,,Sumber Rejo,76124,-1,116,3,9,12,1,3,4,4,12,16,134,143,277,6,2,0,0,10
FD445CF565096517BFA8,SD NEGERI 013 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401632,Negeri,SD,Pemerintah Daerah,-,1978-07-01,420/2813/DISDIKBUD,2021-05-05,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG GUNUNG S...,SDN013BALIKPAPANTENGAH...,-,-,-,-,,,Syuriani,Yekti Iswahyudi Ningsih,A,Kurikulum Merdeka,-,Jl. RE. Martadinata Rt. 32 No. 06,32 / 0,,Mekar Sari,76122,-1,116,4,11,15,1,4,5,5,15,20,126,125,251,5,1,0,0,10
1CE07F542F65E00E9374,SD NEGERI 012 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401654,Negeri,SD,Pemerintah Daerah,420/2313/PSD-III/2020,1978-07-01,420/2313/PSD-III/2020,2020-03-20,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN012BALIKPAPANTENGAH...,-,-,-,-,,,"Pasti Ria Sitorus, S.pd",JUMANI,A,Kurikulum Merdeka,-,Jl. Sulawesi RT.37 No.37,37 / 0,KARANG REJO,Karang Rejo,76124,-1,116,4,10,14,1,4,5,5,14,19,154,175,329,6,1,0,0,12
4DFDC06B69F537827DAC,SD NEGERI 009 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401652,Negeri,SD,Pemerintah Daerah,1,1980-08-01,-,1980-08-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BANK KAL...,SDN009BPPTENGAH...,-,-,-,-,,,Tri Lestari,Amirotush Sholihah,A,Kurikulum Merdeka,-,Jl.sultan Alauddin RT.01 No.22,1 / 0,Karang Jati,KARANG JATI,76123,-1,116,2,7,9,1,4,5,3,11,14,100,79,179,8,1,1,0,7
9BE82997400C0C1EBE9C,SD NEGERI 016 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401601,Negeri,SD,Pemerintah Daerah,,1980-01-01,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN016BALIKPAPANTENGAH...,-,-,-,-,,,Christina Fika Prasetya,Fani Septiany Fahlevy,B,Kurikulum Merdeka,-,Jl. Kamboja Rt.30 no.70,30 / 0,,Gunungsari Ilir,76121,-1,116,3,8,11,0,2,2,3,10,13,116,110,226,8,1,0,0,8
06018934125698DAB7A5,SD NEGERI 017 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401630,Negeri,SD,Pemerintah Daerah,24 Januari 2018,1980-06-17,-,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN017BALIKPAPANTENGAH...,-,-,-,-,,,"Margaretha Harimurti Hagni Lohening, S.pd",Septin Muchtriany,A,Kurikulum Merdeka,-,Jl. P. Antasari Rt.05 No.42,5 / 0,,Karang Rejo,76124,-1,116,1,7,8,1,4,5,2,11,13,81,65,146,5,1,1,0,6
C0D04760E45E2AD4BCB0,SD NEGERI 014 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401609,Negeri,SD,Pemerintah Daerah,-,1989-01-01,420/1954/PSD-V/2019,1910-01-01,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG A.YANI B...,SDN014BALIKPAPANTENGAH...,-,-,-,-,,,Badrudin Noor,Aulia Misliza Fauzie,A,Kurikulum Merdeka,-,Jl. Gunung Rejo Rt. 16 No.54,16 / 0,,Gunungsari Ulu,76122,-1,116,3,5,8,2,2,4,5,7,12,75,70,145,6,1,0,0,6
835F9370D7A7EE789CEA,SD NEGERI 015 BALIKPAPAN TENGAH,Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,30401606,Negeri,SD,Pemerintah Daerah,01 10 11 04 01,1977-05-12,-,1979-11-06,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG BALIKPAP...,SDN015BALIKPAPANTENGAH...,-,-,-,-,,,Maya Rosita,May Salmah,A,Kurikulum Merdeka,-,Jl. Wonosari no. 90 rt. 23,23 / 0,Gunung Sari Ilir,Gunungsari Ilir,76121,-1,116,2,7,9,0,4,4,2,11,13,72,66,138,6,1,0,0,6
